Archive Id Code,Artefact Code,Box Number,YEAR yyyy,MONTH mm,DAY dd,HOUR,MIN,Continent,Country,State,City,Place/Center,Location,Subject,Tagged Persons,Event,Description,Credit,Photograper,Comments,HAT Selection,Team Selection,Final Selection,Determined
1972_PHT_0047_01,PHT4_AL_413_012.TIF,1972_PHT_BOX_01,1972,00,00,,,Asia,India,,,,,Babuji,,,Babuji having hookah.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0046_01,PHT4_AL_413_013.TIF,1976_PHT_BOX_01,1976,05,19,,,Europe,Switzerland,,Etoy,,,Chariji,"Rizzo Annamaria, Rizzo Rina, Toni Bernardi, Vibe & Birthe",Babuji visit to Switzerland during his Europe tour in 1976.,Chariji with Preceptors.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0049_01,PHT4_AL_413_014.TIF,1976_PHT_BOX_01,1976,06,00,,,Europe,Italy,,,Airport,,Babuji,"Chariji, Aereoforto Di Roma, Rizzo Annamaria, Toni Bernardi",Babuji visit to Europe in 1976.,Babuji and Chariji alongwith the overseas abhyasis at the airport.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0048_01,PHT4_AL_413_015.TIF,1976_PHT_BOX_01,1976,06,10,,,Europe,Denmark,,Copenhagen,Copenhagen Airport,,Babuji,Chariji and Jackie,Babuji visit to Denmark during his Europe tour in 1976.,Babuji and Chariji at the airport.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0013_01,PHT4_AL_413_016.TIF,1976_PHT_BOX_01,1976,00,00,,,Europe,Italy,Rome,Vatican City,Vatican City,,Babuji,Chariji and other overseas abhyasis,Babuji visit to Vatican City during his Europe tour in 1976.,"Babuji,Chariji and at the Vatican at Rome.",,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0033_01,PHT4_AL_413_017.TIF,1976_PHT_BOX_01,1976,06,00,,,Europe,Denmark,,,,,Babuji,Chariji and others,Babuji visit to Denmark during his Europe tour in 1976.,Babuji and Chariji with some abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0054_01,PHT4_AL_413_018.TIF,1976_PHT_BOX_01,1976,06,00,,,Europe,,,,,,Babuji,Chariji and others,Babuji visit Europe in 1976.,Babuji sitting on the stage in a chair.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0031_01,PHT4_AL_413_019.TIF,1976_PHT_BOX_01,1976,05,09,,,Europe,Denmark,,Copenhagen,Deer Park,,Babuji,Birthe & other abhyasis,Babuji visit to Denmark during his Europe tour in 1976.,Charabanc ride by Babuji in the Deer Park at Copenhagen.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0033_01,PHT4_AL_413_021.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,,,,,,,,A building at a distance.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0135_01,PHT4_AL_413_022.TIF,1977_PHT_BOX_02,1977,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,Babuji,Malin,Babuji at Shahjahanpur,Babuji walking out of his room into the courtyard.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0056_01,PHT4_AL_413_023.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,,Malin,,Photo of Malin,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0068_01,PHT4_AL_413_024.TIF,1977_PHT_BOX_01,1977,04,22,,,Asia,Singapore,,Singapore,,Singapore Airport,Babuji,sister abhyasi,Visit to Singapore in 1977,Babuji smiling and talking with a sister abhyasi.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0032_01,PHT4_AL_413_025.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,,,,Photo of Babuji's courtyard.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0066_01,PHT4_AL_413_026.TIF,1977_PHT_BOX_01,1977,04,07,,,Asia,Malaysia,,Kaulalampur,Petaling Jaya,K V Reddy's House,Babuji,"K V Reddy, Bairber and kumar",Babuji's Visit to Malaysia in 1977,"Babuji with K V Reddy and his wife Bairber and son,Kumar at their home in Petaling Jaya.",,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0052_01,PHT4_AL_413_027.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,Babuji,some abhyasi,Babuji at Shahjahanpur,Photo of one abhyasi with Babuji.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0039_01,PHT4_AL_413_028.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,,,,,Babuji,Dr KC Varadachari,,Babuji with Dr KC Varadachari.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0037_01,PHT4_AL_413_029.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,,,,,Babuji,Dr KC Varadachari,,Babuji with Dr KC Varadachari.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0038_01,PHT4_AL_413_030.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,,,,,Babuji,some abhyasi,,Photo of one abhyasi with Babuji.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0030_01,PHT4_AL_413_031.TIF,1976_PHT_BOX_01,1976,00,00,,,Europe,italy,,,,,Babuji,Mr Saravanamuttu,Babuji is European visit in 1976,Babuji with Mr Saravanamuttu.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1973_PHT_0077_01,PHT4_AL_413_032.TIF,1973_PHT_BOX_01,1973,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,Babuji,some abhyasi,,Photo of one abhyasi with Babuji.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0035_01,PHT4_AL_413_033.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Shahjahanur ashram,Babuji,Abhyasis,,Babuji talking with some abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0022_01,PHT4_AL_413_034.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,shahjahanur,Babuji,some children,,Babuji standing under a tree with some children around.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0035_01,PHT4_AL_413_035.TIF,1976_PHT_BOX_01,1976,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Shahjahanur ashram,,,,Photo of Shahjahanur ashram with lights at night.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1979_PHT_0008_01,PHT4_AL_413_036.TIF,1979_PHT_BOX_01,1979,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Shahjahanur ashram,,Abhyasis,,Group photo of some overseas abhyasis at Shahjahanpur ashram.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0002_01,PHT4_AL_413_037.TIF,1976_PHT_BOX_01,1976,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,,,,Photo of Babuji's house gate.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1975_PHT_0034_01,PHT4_AL_413_038.TIF,1975_PHT_BOX_01,1975,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,Babuji,Chariji and others,Babuji at Shahjahanpur,Babuji smoking hookah with Chariji and some abhyasis around.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1975_PHT_0026_01,PHT4_AL_413_040.TIF,1975_PHT_BOX_01,1975,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Babuji's house,Babuji,Toni Bernardi,,Babuji sitting in a chair with some abhyasis around Him.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1983_PHT_0004_01,PHT4_AL_413_041.TIF,1983_PHT_BOX_01,1983,00,00,,,Asia,India,Delhi,,,Hospital,Babuji,Chariji and Sulochana,,Babuji being taken out in a wheel chair by Chariji and Sulochana.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1983_PHT_0005_01,PHT4_AL_413_042.TIF,1983_PHT_BOX_01,1983,00,00,,,Asia,India,Delhi,,,Hospital,Babuji,"Chariji, Sulochana, Sarnadji and others.",,Babuji being taken out in a wheel chair by Chariji with abhyasis around.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1983_PHT_0006_01,PHT4_AL_413_043.TIF,1983_PHT_BOX_01,1983,00,00,,,Asia,India,Delhi,,,Hospital,Babuji,Chariji and Sulochana,,Babuji being taken out in a wheel chair by Chariji and Sulochana.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1980_PHT_0016_01,PHT4_AL_413_044.TIF,1980_PHT_BOX_01,1980,02,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Shahjahanur ashram,Babuji,Sarnadji,,Sarnadji giving a talk in the presence of Babuji.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1978_PHT_0018_01,PHT4_AL_413_045.TIF,1978_PHT_BOX_01,1978,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Shahjahanur ashram,,"Sarnadji, Gunde Rao and others",,Sarnadji with some abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0024_01,PHT4_AL_413_046.TIF,1976_PHT_BOX_01,1976,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Shahjahanur ashram,Babuji,Chariji and others,Babuji at Shahjahanpur,Babuji and Chariji with some abhyasis at Shahjahanpur Ashram.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1978_PHT_0019_01,PHT4_AL_413_047.TIF,1978_PHT_BOX_01,1978,00,00,,,Asia,India,,,,,,,,a small building.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1978_PHT_0021_01,PHT4_AL_413_048.TIF,1978_PHT_BOX_01,1978,00,00,,,Asia,India,Uttar pradesh,Fatehgarh,,Lalaji's Smadhi,Babuji,,"Babuji's visit to Fatehgarh, Lalaji's Smadhi",Lala Ji's Smadhi at Fatehgarh,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1972_PHT_0030_01,PHT4_AL_413_049.TIF,1972_PHT_BOX_01,1972,05,07,,,Europe,France,,Paris,,,Babuji,"Chariji, Irene and Pierre",Babuji's visit to France during his european tour in 1976,"Babuji and Chariji with Irene, Pierre in France.",,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1982_PHT_0008_01,PHT4_AL_413_050.TIF,1982_PHT_BOX_01,1982,04,30,,,Asia,India,Gujarat,Surat,Surat,Surat Centre,Babuji,"Sarnadji, Rasik Bhai and others",Babuji's 82nd Birth Anniversary Celebration,Sarnadji giving a talk in the presence of Babuji.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0021_01,PHT4_AL_414_001.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Babuji's House,,Babuji,abhyasis,,Babuji(resting) sitting with abhyasis,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0001_01,PHT4_AL_414_002.TIF,1976_PHT_BOX_01,1976,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Babuji's House,,Babuji Home,,,Cows are tied in the verandah.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1973_PHT_0070_01,PHT4_AL_414_003.TIF,1973_PHT_BOX_01,1973,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Babuji's House,,Babuji,abhyasis,Babuji at Shahjahanpur,Babuji (in spects) with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0102_01,PHT4_AL_414_004.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,,,,,Babuji,Sheshadry and abhyasis,Babuji at Shahjahanpur,Babuji standing with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0051_01,PHT4_AL_414_006.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Babuji's House,,Babuji,abhyasis,Babuji at Shahjahanpur,Abhyasis at Basant Utsav  at Babui's House.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0049_01,PHT4_AL_414_007.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,abhyasis,Babuji at Shahjahanpur,Babuji (wearing sweater) walking with Abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0108_01,PHT4_AL_414_008.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,Chariji & abhyasis,,Group photo of abhyasis with Chariji at Shahjahanpur Ashram.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0062_01,PHT4_AL_414_009.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttar Pradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,"Devram Chawda, Pushpa Ben Chavda( wife of Br. Devram) Shobha Ben Chavda ( daughter of Br. Devram)",Babuji at Shahjahanpur,Babuji sitting (contemplating)and abhyasis,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0069_01,PHT4_AL_414_010.TIF,1977_PHT_BOX_01,1977,02,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,Chariji and abhyasis,Babuji at Shahjahanpur,Babuji listening to abhyasi.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0063_01,PHT4_AL_414_011.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,,,Babuji,abhyasi,Babuji at Shahjahanpur,Babuji (wearing Sweater) standing with an abhyasi.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0072_01,PHT4_AL_414_012.TIF,1977_PHT_BOX_01,1977,02,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,Chariji and abhyasis,Babuji at Shahjahanpur,Children performing before Babuji at Basant utsav.,,,Approx.,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0134_01,PHT4_AL_414_013.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Babuji's House,,Babuji,Abhyasis,Babuji at Shahjahanpur,Babuji with Hookah talking to abhyasi.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0064_01,PHT4_AL_414_014.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Babuji's House,,Babuji,Abhyasis,,Babuji with Hookah listening to abhyasi.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0100_01,PHT4_AL_414_015.TIF,1977_PHT_BOX_01,1977,04,07,,,Asia,Malaysia,Penang,,,,Babuji,"Chariji, K V Reddy and abhyasis",Babuji's visit to Malaysia in 1977,Babuji with abhyasis at Penang,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0060_01,PHT4_AL_414_016.TIF,1977_PHT_BOX_01,1977,04,00,,,Asia,Malaysia,Kelang,,,,Babuji,Chariji and abhyasis,Babuji's visit to Malaysia in 1978,Group photo of abhyasis with Babuji.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0051_01,PHT4_AL_414_017.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,,,,,Babuji,Devram Chavda & Abhyasis,,Babuji (wearing sweater) standing with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0071_01,PHT4_AL_414_018.TIF,1977_PHT_BOX_01,1977,02,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,"Chariji, Sis. Kasturi  and abhyasis",Babuji at Shahjahanpur,Babuji sitting and listening to sister Kasturi singing a bhajan at Basant utsav.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0050_01,PHT4_AL_414_019.TIF,1977_PHT_BOX_01,1977,02,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,Chariji and abhyasis,Babuji at Shahjahanpur,Babuji's talking to Chariji and abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0034_01,PHT4_AL_414_020.TIF,1977_PHT_BOX_01,1977,02,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,Abhyasis,,Abhyasis at Basant Utsav  at Ashram.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0061_01,PHT4_AL_414_021.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,Shahjahanpur Ashram,Babuji,Abhyasis,Babuji at Shahjahanpur,Abhyasis talking to Babuji (wearing sweater).,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0070_01,PHT4_AL_414_022.TIF,1977_PHT_BOX_01,1977,02,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Babuji,Chariji and abhyasis,Babuji at Shahjahanpur,Babuji sitting and listening to sister singing at Basant utsav.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1981_PHT_0060_01,PHT4_AL_414_023.TIF,1981_PHT_BOX_01,1981,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Babuji,Chariji and abhyasis,Babuji at Shahjahanpur,Babuji sitting on cot with Hookah and abhyasis.,,,Approx.,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1981_PHT_0059_01,PHT4_AL_414_024.TIF,1981_PHT_BOX_01,1981,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Babuji,Chariji and abhyasis,Babuji at Shahjahanpur,Babuji with Hookah  and  listening to Chariji,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0018_01,PHT4_AL_414_025.TIF,1977_PHT_BOX_01,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Babuji,Chariji and abhyasis,Babuji at Shahjahanpur,Chariji talking to abhyasi.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0106_01,PHT4_AL_414_026.TIF,1977_PHT_BOX_02,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Babuji,Abhyasis,Babuji at Shahjahanpur,Group photo of Babuji with abhyasis .,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0136_01,PHT4_AL_414_027.TIF,1977_PHT_BOX_02,1977,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Babuji,Abhyasi,,Babuji with Hookah(contemplating) and abhyasi.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1979_PHT_0006_01,PHT4_AL_414_028.TIF,1979_PHT_BOX_01,1979,00,00,,,,,,,,,Babuji,,,Babuji getting in the car.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0034_01,PHT4_AL_414_029.TIF,1976_PHT_BOX_01,1976,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Ashram,Abhyasis,,Photo of Shahjahanpur Ashram.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0036_01,PHT4_AL_414_030.TIF,1976_PHT_BOX_01,1976,00,00,,,Asia,India,Uttarpradesh,Shahjahanpur,Shahjahanpur Ashram,,Ashram,,,Photo of Shahjahanpur Ashram.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1981_PHT_0067_01,PHT4_AL_414_031.TIF,1981_PHT_BOX_01,1981,00,00,,,Asia,India,,,,,Babuji,"Sulochana Mami, Abhyasis",,Babuji walking with the support of Sulochana Mami.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1981_PHT_0066_01,PHT4_AL_414_032.TIF,1981_PHT_BOX_01,1981,00,00,,,Asia,India,,,,,Babuji,Chariji and abhyasis,,Babuji walking with the support of Chariji.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1972_PHT_0041_01,PHT4_AL_414_033.TIF,1972_PHT_BOX_01,1972,05,00,,,Europe,Denmark,,Copenhagen,,,Babuji,"Vibe, Lakshminarsimhan, Elsbeth, Palle and other overseas abhyasis",Babuji's visit to Denmark during his European tour in 1972,Abhyasis sitting on ground.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1972_PHT_0043_01,PHT4_AL_414_034.TIF,1972_PHT_BOX_01,1972,00,00,,,Europe,,,,,,Babuji,Luciana & overseas abhyasis,Babuji's Europe tour in 1972,Babuji standing with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0015_01,PHT4_AL_414_035.TIF,1976_PHT_BOX_01,1976,00,00,,,Europe,Denmark,,Copen Hagen,,,Babuji,abhyasis,Babuji's Europe tour in 1976,Babuji standing with abhyasisand their children.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1972_PHT_0044_01,PHT4_AL_414_036.TIF,1972_PHT_BOX_01,1972,05,00,,,Europe,Denmark,,Copen Hagen,,,Babuji,Jytte & Baby Kasturi,Babuji's Europe tour in 1972,Babuji(smiling) sitting with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0050_01,PHT4_AL_414_037.TIF,1976_PHT_BOX_01,1976,06,09,,,Europe,Italy,,Rome,"Vatican City, Place saint Pierre",,Babuji,"Jackie, Sara & Abhyasis",Babuji's visit to Vatican city during his Europe tour in 1976,Babuji sitting on bench in Church with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0055_01,PHT4_AL_414_038.TIF,1976_PHT_BOX_01,1976,06,09,,,Europe,Italy,,Rome,Food & Agriculture Organization Headquarter,Philippines room,Babuji,Chariji and G L Saravanamuttu,Public Meeting at FAO during Babuji's Europe tour in 1976,Babuji in a meeting at FAO,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0043_01,PHT4_AL_414_039.TIF,1976_PHT_BOX_01,1976,06,09,,,Europe,Italy,,Rome,"Vatican City, Place saint Pierre",,Babuji,"Chariji, Don & Jackie Soubrin, Sara & Leela and abhyasis",Babuji's visit to Vatican city during his Europe tour in 1976,Babuji walking with abhyasis (visiting monument),,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0051_01,PHT4_AL_414_040.TIF,1976_PHT_BOX_01,1976,06,00,,,Europe,France,,,Nice,,Babuji,"Chariji, and abhyasis",Babuji's European Tour in 1976,Babuji sitting at airport lounge with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0044_01,PHT4_AL_414_041.TIF,1976_PHT_BOX_01,1976,00,00,,,Europe,,,,,,Babuji,"Chariji, Toni Bernardi, Rina Rizzo,",Babuji's European Tour in 1977,Babuji group photo with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1981_PHT_0048_01,PHT4_AL_414_042.TIF,1981_PHT_BOX_01,1981,00,00,,,,,,,,,Babuji,Abhyasis,,Babuji sitting and listening to abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1976_PHT_0016_01,PHT4_AL_414_043.TIF,1976_PHT_BOX_01,1976,06,09,,,Europe,Italy,,Vatican city & Place Saint Pierre,Vatican city & Place Saint Pierre,Vatican city & Place Saint Pierre,Babuji,Chariji and abhyasis,Babuji's visit to Vatican city during his Europe tour in 1976,Babuji standing with abhyasis(visiting monument).,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0120_01,PHT4_AL_414_044.TIF,1977_PHT_BOX_02,1977,00,00,,,Asia,India,,,,,Babuji,Ishwar Sahay and abhyasis,,Child garlanded Babuji with flowers.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0009_01,PHT4_AL_414_045.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,AndhraPradesh,Tirupati,,,Babuji,abhyasis,,Babuji reading(on mike)  and abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0121_01,PHT4_AL_414_046.TIF,1977_PHT_BOX_02,1977,00,00,,,Asia,India,,,,,Babuji,Ishwar Sahay and abhyasis,,Babuji sitting on Chair with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0012_01,PHT4_AL_414_047.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,Andhra Pradesh,Tirupati,,,Babuji,abhyasis,,Babuji reading (on mike) and abhyasis sitting around him.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0010_01,PHT4_AL_414_048.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,Andhra Pradesh,Tirupati,,,Babuji,K.C.vardachari and abhyasis,,Babuji sitting with abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1969_PHT_0006_01,PHT4_AL_414_049.TIF,1969_PHT_BOX_01,1969,00,00,,,Asia,India,Andhra Pradesh,Tirupati,,,Babuji,abhyasis,,Babuji reading(on mike)  and abhyasis.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
1977_PHT_0118_01,PHT4_AL_414_050.TIF,1977_PHT_BOX_02,1977,00,00,,,Asia,India,,,,,Babuji,Abhyasis,,Abhyasis welcoming Babuji at Station.,,,,HAT:yes,HAT:yes,HAT:yes,TBD:DP
